Corretor;Terminal;CNPJ;Fantasia;Razao;Tipo Terminal;Tipo Segurado;Data Validade Inicial;Data Validade Final;Ramo;Numero;Data Inicial;Data Final;Ultima atualizacao apolice;Prazo para averbar;Prazo em horas
ATM-CELSO 2;11200014;001083012000190;ATM-CELSO 2;ATM-CELSO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;01/01/2017;31/12/2019;2018-12-07 10:19:00.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11200014;001083012000190;ATM-CELSO 2;ATM-CELSO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;54;54;01/01/2017;31/12/2019;2018-04-11 09:40:13.307873;O segurado tem o prazo maximo de horas para averbar de;0  
ATM-CELSO 2;11200014;001083012000190;ATM-CELSO 2;ATM-CELSO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;55;55;01/01/2017;31/12/2019;2018-12-07 10:18:34.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11200017;001083012000190;ATM-GEANDRO 3;ATM-GEANDRO 2;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM-CELSO 2;11251575;001143510000180;ATM-MARCELO;ATM-MARCELO;Empresarial;Principal;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM-CELSO 2;11270055;009526131000262;ATM-ABNER;ATM-ABNER;Multi Empresa;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM-CELSO 2;11350145;038122823000162;JACQUELINE EMP;EMPRESARIAL TESTE JACQUELINE ;Empresarial;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;21;teste;04/08/2017;30/12/2019;2018-12-12 13:50:02.670192;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11360075;001143510000261;ATM RAFAEL;ATM RAFAEL;Empresarial;Principal;01/01/2015 00:00:00;31/12/2030 00:00:00;21;123;01/02/2018;31/01/2019;2019-01-10 15:53:59.554780;O segurado deve averbar antes do embarque;
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;27;EM EMISSAO;07/03/2018;31/12/2020;2018-11-27 18:14:59.356648;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;38;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.261908;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;44;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.549600;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;54;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.704662;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;55;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.698656;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;56;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.453008;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;58;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.737130;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;95;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:40.024220;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372070;001083012000190;TESTE ATM & ME;TESTE ATM ME;Multi Empresa;Principal;01/03/2018 00:00:00;31/12/2020 00:00:00;96;EM EMISSAO;07/03/2018;31/01/2020;2018-03-29 16:12:37.362617;O segurado tem o prazo maximo de horas para averbar de;0
ATM-CELSO 2;11372071;000000000000191;TESTE ATM EMP;TESTE ATM EMP;Empresarial;Principal;10/10/2018 00:00:00;31/12/2020 00:00:00;21;em emissao;01/01/2019;31/01/2019;2019-01-11 11:37:38.000000;O segurado deve averbar antes do embarque;0
ATM-CELSO 2;11390002;000945852000151;TESTE EVENTO 8;TESTE EVENTO 8;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.991683;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390002;000945852000151;TESTE EVENTO 8;TESTE EVENTO 8;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 14:06:01.051618;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390002;000945852000151;TESTE EVENTO 8;TESTE EVENTO 8;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.973042;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390003;000945852000151;TESTE EVENTO 3;TESTE EVENTO 3;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.963668;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390003;000945852000151;TESTE EVENTO 3;TESTE EVENTO 3;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.954249;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390003;000945852000151;TESTE EVENTO 3;TESTE EVENTO 3;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.944961;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390004;000945852000151;TESTE EVENTO 4;TESTE EVENTO 4;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.935274;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390004;000945852000151;TESTE EVENTO 4;TESTE EVENTO 4;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.925686;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390004;000945852000151;TESTE EVENTO 4;TESTE EVENTO 4;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.916296;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390005;000945852000151;TESTE EVENTO 9;TESTE EVENTO 9;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.906998;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390005;000945852000151;TESTE EVENTO 9;TESTE EVENTO 9;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.897214;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390005;000945852000151;TESTE EVENTO 9;TESTE EVENTO 9;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.647857;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390006;000945852000151;TESTE EVENTO 5;TESTE EVENTO 5;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.634082;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390006;000945852000151;TESTE EVENTO 5;TESTE EVENTO 5;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.608668;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390006;000945852000151;TESTE EVENTO 5;TESTE EVENTO 5;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.598966;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390007;000945852000151;TESTE EVENTO 6;TESTE EVENTO 6;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.590227;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390007;000945852000151;TESTE EVENTO 6;TESTE EVENTO 6;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.573861;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390007;000945852000151;TESTE EVENTO 6;TESTE EVENTO 6;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.556960;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390008;000945852000151;TESTE EVENTO 1;TESTE EVENTO 1;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:56:51.047276;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390008;000945852000151;TESTE EVENTO 1;TESTE EVENTO 1;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:56:51.036846;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390008;000945852000151;TESTE EVENTO 1;TESTE EVENTO 1;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:56:51.026299;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390009;000945852000151;TESTE EVENTO 7;TESTE EVENTO 7;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.519004;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390009;000945852000151;TESTE EVENTO 7;TESTE EVENTO 7;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.509768;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390009;000945852000151;TESTE EVENTO 7;TESTE EVENTO 7;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:55:44.500366;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390010;000945852000151;TESTE EVENTO 2;TESTE EVENTO 2;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;21;123;01/01/2019;31/01/2019;2019-01-16 13:52:25.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390010;000945852000151;TESTE EVENTO 2;TESTE EVENTO 2;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;54;123;01/01/2019;31/01/2019;2019-01-16 13:52:31.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM-CELSO 2;11390010;000945852000151;TESTE EVENTO 2;TESTE EVENTO 2;Multi Empresa;Principal;01/01/2019 00:00:00;31/01/2019 00:00:00;55;123;01/01/2019;31/01/2019;2019-01-16 13:52:39.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200014;009526131000262;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;01/01/2017;31/12/2019;2018-12-07 10:19:00.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200014;009526131000262;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;54;01/01/2017;31/12/2019;2018-04-11 09:40:13.307873;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11200014;009526131000262;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;55;01/01/2017;31/12/2019;2018-12-07 10:18:34.000000;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;000816478000194;TESTE;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;004369469000153;TESTE T;TESTE T;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
