Corretor;Terminal;CNPJ;Fantasia;Razao;Tipo Terminal;Tipo Segurado;Data Validade Inicial;Data Validade Final;Ramo;Numero;Data Inicial;Data Final;Ultima atualizacao apolice;Prazo para averbar;Prazo em horas
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;009526131000262;TESTE5;TESTE5;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;014192776000165;FSDF;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;018674313000190;SDFF FDSF;TESTE FSDF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;025843552000192;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;027763894000209;TESTE ATM;TSTGE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;028719835000115;Z;Z;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;041378506000116;ALISSON TESTE;ALISSON ADICIONAL;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;041838126000117;EITAA;ADICIONAL SALVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;042112977000140;QQQ;Q;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;045337395000150;TESTE WESLLEY;TESTE WESLLEY;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;048626888000107;T;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
