Corretor;Terminal;CNPJ;Fantasia;Razao;Tipo Terminal;Tipo Segurado;Data Validade Inicial;Data Validade Final;Ramo;Numero;Data Inicial;Data Final;Ultima atualizacao apolice;Prazo para averbar;Prazo em horas
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;058484774000115;BABI;BABI;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;063847957000198;ZZ;ZZ;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;064851326000105;TESTERR;TESTERR;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;066622635000139;FDSF;FDSF;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;067647176000100;TWSTE NOVO;NOVO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;069809654000167;TESTE FANTASIA;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;074578483000142;74578483000142;74578483000142;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;086317661000160;JU ME;TESTE JU ME;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;55343;17/10/2018;10/02/2019;2018-12-04 14:34:49.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;27;123;06/02/2018;28/02/2020;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;123456;02/02/2018;28/02/2019;2018-12-03 10:24:48.747729;O segurado tem o prazo maximo de horas para averbar de;72
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1111;01/12/2018;31/07/2019;2018-12-10 08:59:35.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;1111;01/12/2018;31/07/2019;2018-12-10 09:00:17.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;56;4234;01/08/2017;03/08/2019;2018-06-20 16:18:52.535189;O segurado deve averbar antes do embarque;
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;123;04/08/2017;02/11/2019;2018-06-20 16:18:52.535189;O segurado pode averbar no dia do embarque (at? 23hs59);24
ATM ADELINO;11200017;099097237000108;SALVOU;NAO SALVA;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;E;01/06/2019;10/11/2019;2018-06-20 16:18:52.535189;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11251575;000063960000109;WAL MART BRASIL;WAL MART BRASIL LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;001162518000194;ATMFRANZ;ATM-FRANZ;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:31.000000;;24 
ATM ADELINO;11251575;001472720000384;MOTOROLA;MOTOROLA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;001502510000120;APK WALMART;APK LOG. WALMART;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:27.000000;;24 
ATM ADELINO;11251575;002865246002448;MM;MM;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;002932074000191;HYPERMARCAS 1;HYPERMARCAS 1;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;003615415000168;COOP SOROCABA;COOP. TRANSP.AUT. DE BENS DE SOROCABA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:31.000000;;24 
ATM ADELINO;11251575;004644892000114;BRIC;BRIC;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;005154841000258;TESTE M;TESTE M;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:32.000000;;24 
ATM ADELINO;11251575;007019308000128;DIAMOND;DIAMOND BUSINESS TRADING;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;010918175000136;PHILIPS;PHILIPS DO BRASIL LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;010970887000102;FEDEX;FEDEX BRASIL LOG. E TRANSP. SA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:28.000000;;24 
ATM ADELINO;11251575;011283356000104;PHILCO;PHILCO ELETRONICOS LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;013699433000129;BRIT ELETRO;BRIT ELETRO;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;014842988000140;APX LOGISTICA;APX LOGISTICA E TRANSPORTES LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:28.000000;;24 
ATM ADELINO;11251575;016233029000153;TESTE;TESTE;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;017463456000352;PATRUS MATRIZ;PATRUS MATRIZ;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:30.000000;;24 
ATM ADELINO;11251575;017463456001324;PATRUS;PATRUS TRANSPS. URG. LTDA.;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:30.000000;;24 
ATM ADELINO;11251575;019191720000100;BRITANIA ARMAZE;BRITANIA ARMAZEM;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
