Corretor;Terminal;CNPJ;Fantasia;Razao;Tipo Terminal;Tipo Segurado;Data Validade Inicial;Data Validade Final;Ramo;Numero;Data Inicial;Data Final;Ultima atualizacao apolice;Prazo para averbar;Prazo em horas
ATM ADELINO;11251575;022928465000140;TESTE;TESTE FINAL 2;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;045207900000142;JUADICEMPRE;TESTE JU ADIC EMP;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;048599434000186;TESTE 2;TESTE FINAL;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;050254200000149;PHILIPS MEDICAL;PHILIPS MEDICAL;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;058295213000178;PHILIPS MEDICAL;PHILIPS MEDICAL;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;061082426000398;COSMED;COSMED;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;061086336000103;PHILIPS;PHILIPS DO BRASIL LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;061831244000100;PLP - PRODUTOS;PLP - PRODUTOS PARA LINHAS PREFORMADOS;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;062166848000908;DIAGEO RJ;DIAGEO RJ;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;076492701000157;BRITANIA;BRITANIA ELETRODOMESTICOS LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;077584484000198;TESTE MARCIO;TESTE MARCIO;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;54;TESTE;01/12/2017;31/10/2019;2018-11-07 10:52:32.000000;;24 
ATM ADELINO;11251575;081073892000152;PRIME;PRIME INDUSTRIA COMERCIO LTDA;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;081243735000148;POSINFO;POSINFO;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;084447804000123;SUZUKI MOTOS;SUZUKI MOTOS;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;093209765000621;TESTE WAL;WAL MART TESTE;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;096272520000122;TESTE 2;TESTE 2;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11251575;098009710000187;JUADICEMPRE;TESTE JU ADIC EMP;Empresarial;Adicional;18/09/2017 00:00:00;31/12/2020 00:00:00;21;julia;01/12/2017;31/10/2019;2018-11-07 10:52:11.346285;O segurado tem o prazo maximo de horas para averbar de;1
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11270055;000000000000191;TESTE;TESTE;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11270055;000945852000151;TESTE SERPRO;TESTE SERPRO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11270055;006151921000646;TESTE2;TESTE2;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11270055;007969968000170;TESTE3;TESTE3;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11270055;054044681000119;HV;HUDSON VIADINHO;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;21;18/09/2018;31/12/2019;2018-12-10 09:58:04.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;38;38;11/04/2018;31/12/2019;2018-12-07 10:47:45.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;44;1234;15/10/2018;31/12/2019;2018-12-07 10:47:33.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;232;01/11/2018;31/12/2019;2018-12-07 10:47:58.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;55;232;01/11/2018;31/12/2019;2018-12-07 10:48:29.000000;O segurado deve averbar antes do embarque;
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;95;TESTE;11/07/2015;31/12/2019;2018-12-07 10:48:40.000000;O segurado tem o prazo maximo de horas para averbar de;0  
ATM ADELINO;11270055;088728027000146;TESTE4;TESTE4;Multi Empresa;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;96;TESTE;12/07/2015;31/12/2019;2018-12-07 10:49:36.000000;A cobertura inicia a partir da data de averbacao (Data de Embarque = Data de Averbacao);24
ATM ADELINO;11350145;001083012000190;ATM-JULIA;ATM ALTA TECNOLOGIA E METODOS;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;teste;04/08/2017;30/12/2019;2018-12-12 13:50:40.000000;;
ATM ADELINO;11350145;005111732000172;TESTE;TESTE;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;teste;04/08/2017;30/12/2019;2018-12-12 13:50:02.670192;O segurado deve averbar antes do embarque;
ATM ADELINO;11350145;006210382000164;FERNANDO;FERNANDO;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;teste;04/08/2017;30/12/2019;2018-12-12 13:50:40.000000;;
ATM ADELINO;11350145;036183506000120;ATM-FERNANDO;ATM TESTE FERNANDO;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;teste;04/08/2017;30/12/2019;2018-12-12 13:50:40.000000;;
ATM ADELINO;11350145;081254556000106;TRANS BATATA;BATATA FRITA TRANS;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;teste;04/08/2017;30/12/2019;2018-12-12 13:50:40.000000;;
ATM ADELINO;11360075;000944396000125;FSDF;FSDF;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;123;01/02/2018;31/01/2019;2019-01-10 15:53:59.554780;O segurado deve averbar antes do embarque;
ATM ADELINO;11360075;001083012000190;ATM-JULIA;ATM ALTA TECNOLOGIA E METODOS;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1234;01/02/2018;31/01/2019;2019-01-10 15:53:59.000000;;
ATM ADELINO;11360075;001162518000194;TESTE FRANZ;TESTE FRANZ;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1234;01/02/2018;31/01/2019;2019-01-10 15:53:59.000000;;
ATM ADELINO;11360075;054044681000119;WESLLEY;WESLLEY;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;54;1234;01/02/2018;31/01/2019;2019-01-10 15:54:00.000000;;
ATM ADELINO;11360075;059514275000196;59514275000196;59514275000196;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;123;01/02/2018;31/01/2019;2019-01-10 15:53:59.554780;O segurado deve averbar antes do embarque;
ATM ADELINO;11360075;068898310000109;FSDF;FSDF;Empresarial;Adicional;01/01/2015 00:00:00;31/12/2030 00:00:00;21;123;01/02/2018;31/01/2019;2019-01-10 15:53:59.554780;O segurado deve averbar antes do embarque;
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;27;EM EMISSAO;07/03/2018;31/12/2020;2018-11-27 18:14:59.356648;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;38;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.261908;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;44;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.549600;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;54;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.704662;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;55;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.698656;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;56;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.453008;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;58;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.737130;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;95;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:40.024220;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;022849738000160;22.849.738/0001;22.849.738/0001-60;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;96;EM EMISSAO;07/03/2018;31/01/2020;2018-03-29 16:12:37.362617;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;27;EM EMISSAO;07/03/2018;31/12/2020;2018-11-27 18:14:59.356648;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;38;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.261908;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;44;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.549600;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;54;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.704662;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;55;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.698656;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;56;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.453008;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;58;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.737130;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;95;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:40.024220;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;035137169000172;TESTE FLAG;TESTE FLAG PADRAO;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;96;EM EMISSAO;07/03/2018;31/01/2020;2018-03-29 16:12:37.362617;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;27;EM EMISSAO;07/03/2018;31/12/2020;2018-11-27 18:14:59.356648;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;38;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.261908;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;44;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:38.549600;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;54;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.704662;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;55;EM EMISSAO;07/03/2018;31/12/2020;2018-12-19 16:50:26.698656;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;56;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.453008;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;58;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:39.737130;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;95;EM EMISSAO;07/03/2018;31/12/2020;2018-03-29 16:12:40.024220;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372070;099424351000197;TESTE FLAG 2;TESTE FLAG 2;Multi Empresa;Adicional;01/03/2018 00:00:00;31/12/2020 00:00:00;96;EM EMISSAO;07/03/2018;31/01/2020;2018-03-29 16:12:37.362617;O segurado tem o prazo maximo de horas para averbar de;0
ATMFLADEMIR POSTPC;11372071;074022723000128;53200767000120;53200767000120;Empresarial;Adicional;10/10/2018 00:00:00;31/12/2020 00:00:00;21;em emissao;01/01/2019;31/01/2019;2019-01-11 11:37:38.000000;O segurado deve averbar antes do embarque;0
